PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 1.0684625680399846, 1.0729761525446833, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0684625679936626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.0729761514040697, 0.0, 0.0, 1.0729761514040697, 0.0, 1.0684625680399846, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761525446833, 0.0, 0.0, 0.0 
0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 1.0684625680399846, 1.0729761525446833, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761525446833, 0.0, 0.0, 0.0 
0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 1.0684625680399846, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.0729761514040697, 1.0729761514040697, 0.0, 1.0684625679936626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 1.0729761524983614, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0684625679936626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761524983614, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.0729761514040697, 1.0729761514040697, 0.0, 1.0684625680399846, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 1.0684625680399846, 1.0729761525446833, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0684625680399846, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.0729761514040697, 1.0729761514040697, 0.0, 1.0684625679936626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0729761514040697, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0684625679936626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
